rosbagTimestamp,data
1653067100888546900,0.0
1653067100938840473,0.0
1653067100990598289,0.0
1653067101038722049,0.0
1653067101089929648,0.0
1653067101138966202,1614.0
1653067101257322449,1619.0
1653067101373874828,1595.0
1653067101500957574,1624.0
1653067101637864928,1629.0
1653067101766071567,1629.0
1653067101892108998,1632.0
1653067102021978595,1632.0
1653067102157744212,1627.0
1653067102286357663,1609.0
1653067102398827079,1631.0
1653067102532688428,1633.0
1653067102645937555,1631.0
1653067102753272891,1609.0
1653067102875170636,1609.0
1653067102986685436,1609.0
1653067103106490030,1589.0
1653067103234985374,1589.0
1653067103355210715,1589.0
1653067103482945336,1589.0
1653067103612131604,1589.0
1653067103747745534,1589.0
1653067103881761076,1613.0
1653067104009110108,1613.0
1653067104140735641,1875.0
1653067104275403627,1951.0
1653067104425317443,2038.0
1653067104569916861,2109.0
1653067104728445796,2187.0
1653067104879069879,2428.0
1653067105055792901,2557.0
1653067105234569418,2757.0
1653067105450224780,3113.0
1653067105703108400,3435.0
1653067105949748918,3731.0
1653067106236664990,4097.0
1653067106569672173,4410.0
1653067106900625356,4682.0
1653067107245513845,5076.0
1653067107668240010,5393.0
1653067108109099470,5736.0
1653067108585018651,6376.0
1653067109130500569,7309.0
1653067109761173969,7925.0
1653067110442404547,8540.0
1653067111172334182,9597.0
1653067112013644300,10417.0
1653067112989060465,11718.0
1653067114103510074,13102.0
1653067114157113815,13102.0
1653067114203666554,13800.0
1653067114256898467,13800.0
1653067114308746215,13800.0
1653067114353548870,14370.0
1653067114403709879,14370.0
1653067114457523648,14370.0
1653067114503574073,14571.0
1653067114553766650,14571.0
1653067114603714910,14571.0
1653067114656719071,14636.0
1653067114703588795,14636.0
1653067114753672048,14673.0
1653067114803562970,14673.0
1653067114853609004,14738.0
1653067114903928267,14738.0
1653067114953601885,14738.0
1653067115003663683,14790.0
1653067115053673570,14790.0
1653067115103679850,14790.0
1653067115153609830,14855.0
1653067115203775203,14855.0
1653067115259572782,14953.0
1653067115304119630,14953.0
1653067115353601168,14953.0
1653067115403803864,15082.0
1653067115453760297,15082.0
1653067115503560067,15227.0
1653067115553796884,15227.0
1653067115603978446,15227.0
1653067115655298425,15306.0
1653067115703613651,15306.0
1653067115753587103,15396.0
1653067115803740984,15396.0
1653067115853689201,15396.0
1653067115903614416,15603.0
1653067115953606641,15603.0
1653067116003857294,15603.0
1653067116053782887,15803.0
1653067116103946517,15803.0
1653067116153811330,15860.0
1653067116203554194,15860.0
1653067116260600576,15860.0
1653067116303548608,16074.0
1653067116353664538,16074.0
1653067116403690412,16201.0
1653067116457381746,16201.0
1653067116503622501,16201.0
1653067116553591001,16412.0
1653067116603663579,16412.0
1653067116653691133,16606.0
1653067116703653983,16606.0
1653067116753728026,16606.0
1653067116803551756,16748.0
1653067116853654695,16748.0
1653067116903559033,16817.0
1653067116953593685,16817.0
1653067117003676122,16916.0
1653067117053701309,16916.0
1653067117103633185,16916.0
1653067117153695948,17002.0
1653067117203536864,17002.0
1653067117253581149,17086.0
1653067117303981293,17086.0
1653067117353581392,17173.0
1653067117403725058,17173.0
1653067117453534903,17268.0
1653067117508440343,17268.0
1653067117553550719,17340.0
1653067117603757449,17340.0
1653067117660292283,17340.0
1653067117703603316,17386.0
1653067117753598290,17386.0
1653067117803592788,17386.0
1653067117853788132,17550.0
1653067117903602927,17550.0
1653067117953604741,17601.0
1653067118003605384,17601.0
1653067118053563466,17764.0
1653067118104279070,17764.0
1653067118153934712,17873.0
1653067118203871969,17873.0
1653067118253767145,17873.0
1653067118303811705,17873.0
1653067118353945693,17959.0
1653067118403640085,17959.0
1653067118453857140,17959.0
1653067118503660429,18144.0
1653067118553703122,18144.0
1653067118603594757,18307.0
1653067118657896273,18307.0
1653067118703551447,18459.0
1653067118753647638,18459.0
1653067118803793148,18566.0
1653067118853925280,18566.0
1653067118907685047,18566.0
1653067118953574624,18680.0
1653067119003659470,18680.0
1653067119053727776,18680.0
1653067119103747589,18814.0
1653067119156165449,18814.0
1653067119203903765,18854.0
1653067119256507210,18854.0
1653067119303619499,18957.0
1653067119353724109,18957.0
1653067119408738658,18957.0
1653067119453762376,18979.0
1653067119503561578,18979.0
1653067119553792776,19041.0
1653067119603594090,19041.0
1653067119654749142,19165.0
1653067119704859694,19165.0
1653067119753785139,19165.0
1653067119803983601,19165.0
1653067119853574883,19180.0
1653067119903720085,19180.0
1653067119953601998,19258.0
1653067120005451417,19258.0
1653067120056970109,19258.0
1653067120104148285,19330.0
1653067120153740946,19330.0
1653067120203852519,19928.0
1653067120259699178,19928.0
1653067120305323311,20029.0
1653067120354368988,20029.0
1653067120403576083,20029.0
1653067120453678969,20111.0
1653067120503703589,20111.0
1653067120553875132,20111.0
1653067120603645133,20111.0
1653067120654118716,20183.0
1653067120703688422,20183.0
1653067120753663117,20228.0
1653067120803914632,20228.0
1653067120853670453,20174.0
1653067120904026528,20174.0
1653067120953759582,20174.0
1653067121004210668,20186.0
1653067121054308046,20186.0
1653067121103616820,20200.0
1653067121154106508,20200.0
1653067121209325134,20200.0
1653067121257928071,20183.0
1653067121303615308,20183.0
1653067121353609278,20194.0
1653067121403701569,20194.0
1653067121456517616,20194.0
1653067121507940997,20259.0
1653067121553855961,20259.0
1653067121603643315,20259.0
1653067121656789064,20387.0
1653067121704267075,20387.0
1653067121753650498,20922.0
1653067121804842279,20922.0
1653067121854630906,20922.0
1653067121903787872,21482.0
1653067121953830003,21482.0
1653067122003681722,21482.0
1653067122053702650,21619.0
1653067122104482566,21619.0
1653067122161358763,21619.0
1653067122203653998,22132.0
1653067122258705019,22132.0
1653067122303740822,22431.0
1653067122353656321,22431.0
1653067122403810043,22431.0
1653067122455388323,22565.0
1653067122503752500,22565.0
1653067122553639014,22594.0
1653067122603662018,22594.0
1653067122660131612,22594.0
1653067122704540607,22771.0
1653067122753640212,22771.0
1653067122803769464,22996.0
1653067122860254209,22996.0
1653067122903689910,23140.0
1653067122953607925,23140.0
1653067123004907203,23140.0
1653067123054481648,23243.0
1653067123103772497,23243.0
1653067123154028553,23332.0
1653067123203741679,23332.0
1653067123255319016,23332.0
1653067123304228345,23332.0
1653067123354595820,23406.0
1653067123403803636,23406.0
1653067123454135302,23406.0
1653067123503548515,23498.0
1653067123553695716,23498.0
1653067123603927098,23559.0
1653067123656351425,23559.0
1653067123704030454,23613.0
1653067123753564106,23613.0
1653067123803639095,23613.0
1653067123853919165,23687.0
1653067123903918166,23687.0
1653067123953867340,23848.0
1653067124003723908,23848.0
1653067124053667145,23848.0
1653067124103558688,24098.0
1653067124153810170,24098.0
1653067124209435095,24098.0
1653067124253718128,24437.0
1653067124303629449,24437.0
1653067124353629061,24437.0
1653067124403567240,24552.0
1653067124453669237,24552.0
1653067124503551507,24562.0
1653067124553506221,24562.0
1653067124603603164,24562.0
1653067124653578267,24585.0
1653067124707602813,24585.0
1653067124753986170,24682.0
1653067124804326615,24682.0
1653067124853889445,24682.0
1653067124904143966,24761.0
1653067124953569231,24761.0
1653067125003700195,24761.0
1653067125054074224,24815.0
1653067125103571652,24815.0
1653067125153716340,24815.0
1653067125204591070,24815.0
1653067125253762828,25091.0
1653067125303658069,25091.0
1653067125354447564,25267.0
1653067125403864269,25267.0
1653067125457853720,25347.0
1653067125503808632,25347.0
1653067125553732616,25510.0
1653067125604245056,25510.0
1653067125654967754,25510.0
1653067125703607240,25864.0
1653067125753545063,25864.0
1653067125803586243,25864.0
1653067125854970100,25864.0
1653067125903623070,26154.0
1653067125953867591,26154.0
1653067126003598529,26296.0
1653067126055209272,26296.0
1653067126103701104,26296.0
1653067126154121743,26296.0
1653067126204229685,26396.0
1653067126254221253,26396.0
1653067126303697252,26396.0
1653067126354000230,26439.0
1653067126403649019,26439.0
1653067126453858412,26576.0
1653067126504972336,26576.0
1653067126553843620,26692.0
1653067126603612370,26692.0
1653067126653864019,26692.0
1653067126703610935,26764.0
1653067126753893599,26764.0
1653067126803577018,26862.0
1653067126855077256,26862.0
1653067126903626980,26862.0
1653067126957417718,26862.0
1653067127003871820,26862.0
1653067127053637514,26832.0
1653067127103866477,26832.0
1653067127153768693,26832.0
1653067127203942999,26909.0
1653067127257724421,26909.0
1653067127303732642,27010.0
1653067127353676354,27010.0
1653067127403669739,27114.0
1653067127453980125,27114.0
1653067127503777769,27114.0
1653067127553726522,27314.0
1653067127603576728,27314.0
1653067127657887442,27314.0
1653067127703625707,27314.0
1653067127753754057,27366.0
1653067127803780862,27366.0
1653067127858379465,27483.0
1653067127903692313,27483.0
1653067127953640223,27517.0
1653067128003883249,27517.0
1653067128053658248,27510.0
1653067128104154809,27510.0
1653067128158596814,27510.0
1653067128203912477,27505.0
1653067128254454755,27505.0
1653067128303598568,27505.0
1653067128354286817,27512.0
1653067128404147013,27512.0
1653067128453720225,27512.0
1653067128503608287,27533.0
1653067128553641905,27533.0
1653067128603572920,27533.0
1653067128653638404,27566.0
1653067128703566882,27566.0
1653067128753860157,27726.0
1653067128803659563,27726.0
1653067128856815169,27831.0
1653067128904425629,27831.0
1653067128953736156,27951.0
1653067129003594253,27951.0
1653067129053851632,27951.0
1653067129103632618,27951.0
1653067129153776319,27951.0
1653067129203788462,27951.0
1653067129260286222,28087.0
1653067129303553776,28087.0
1653067129354007267,28304.0
1653067129404593210,28304.0
1653067129453906572,28304.0
1653067129503726225,28435.0
1653067129553612532,28435.0
1653067129603960518,28435.0
1653067129654134598,28514.0
1653067129703731468,28514.0
1653067129753743265,28550.0
1653067129803563866,28550.0
1653067129853757682,28550.0
1653067129903677898,28550.0
1653067129953831072,28563.0
1653067130004116738,28563.0
1653067130054978295,28563.0
1653067130103574841,28661.0
1653067130153594528,28661.0
1653067130203705181,28777.0
1653067130255256775,28777.0
1653067130303692566,28837.0
1653067130353675932,28837.0
1653067130404636112,28913.0
1653067130453569926,28913.0
1653067130503909728,28932.0
1653067130554013629,28932.0
1653067130604424715,28932.0
1653067130660767356,28932.0
1653067130703593152,28964.0
1653067130754119838,28964.0
1653067130803836967,29221.0
1653067130853852171,29221.0
1653067130903821417,29308.0
1653067130953651476,29308.0
1653067131003726629,29308.0
1653067131053608716,29362.0
1653067131103647547,29362.0
1653067131154013653,29388.0
1653067131203675741,29388.0
1653067131257676701,29388.0
1653067131303835013,29388.0
1653067131353928741,29450.0
1653067131403607894,29450.0
1653067131457951599,29450.0
1653067131503677887,29565.0
1653067131553824509,29565.0
1653067131603587677,29608.0
1653067131653702892,29608.0
1653067131703611732,29631.0
1653067131756754458,29631.0
1653067131803624385,29631.0
1653067131855093094,29682.0
1653067131903667137,29682.0
1653067131954009831,29682.0
1653067132003889491,29682.0
1653067132053815085,29739.0
1653067132104424268,29739.0
1653067132153734019,29739.0
1653067132203593733,29796.0
1653067132258813087,29796.0
1653067132304182819,29847.0
1653067132355773349,29847.0
1653067132403825325,29847.0
1653067132453778452,29903.0
1653067132508586986,29903.0
1653067132554205615,29929.0
1653067132603952135,29929.0
1653067132659257419,29929.0
1653067132703653250,29965.0
1653067132753634088,29965.0
1653067132808243926,29965.0
1653067132856661650,29952.0
1653067132903773141,29952.0
1653067132953877009,29998.0
1653067133003651924,29998.0
1653067133053689742,29998.0
1653067133103584677,30034.0
1653067133153895260,30034.0
1653067133203581640,30034.0
1653067133254535827,30011.0
1653067133304110495,30011.0
1653067133356661478,30011.0
1653067133403844414,29976.0
1653067133453658395,29976.0
1653067133503852154,29976.0
1653067133554697147,29906.0
1653067133603818458,29906.0
1653067133655251153,29906.0
1653067133703537709,29881.0
1653067133753718097,29881.0
1653067133803601946,29881.0
1653067133854115768,29784.0
1653067133903639602,29784.0
1653067133957429952,29784.0
1653067134003586896,29725.0
1653067134057543061,29725.0
1653067134103604745,29758.0
1653067134154249507,29758.0
1653067134204952046,29758.0
1653067134253699476,29758.0
1653067134303957946,29743.0
1653067134353590906,29743.0
1653067134403772294,29651.0
1653067134457430352,29651.0
1653067134504124838,29714.0
1653067134553570833,29714.0
1653067134603657357,29714.0
1653067134655052622,29788.0
1653067134703537058,29788.0
1653067134753990751,29826.0
1653067134803683425,29826.0
1653067134856903849,29826.0
1653067134903694375,29826.0
1653067134954488612,29940.0
1653067135003684012,29940.0
1653067135056237930,29933.0
1653067135103906049,29933.0
1653067135153614667,29992.0
1653067135203619339,29992.0
1653067135254578909,29992.0
1653067135303912884,29916.0
1653067135353621140,29916.0
1653067135404801981,29916.0
1653067135453753230,29981.0
1653067135503664931,29981.0
1653067135554032158,30025.0
1653067135603540431,30025.0
1653067135655178496,30025.0
1653067135704164865,30063.0
1653067135753659652,30063.0
1653067135804007030,30110.0
1653067135853814647,30110.0
1653067135903596329,30184.0
1653067135954236588,30184.0
1653067136003838014,30184.0
1653067136053708909,30336.0
1653067136104223307,30336.0
1653067136154481457,30463.0
1653067136203651720,30463.0
1653067136254310838,30463.0
1653067136304216626,30562.0
1653067136353825887,30562.0
1653067136403606957,30562.0
1653067136453912320,30607.0
1653067136506404447,30607.0
1653067136554050254,30647.0
1653067136605469772,30647.0
1653067136655898474,30647.0
1653067136703846609,30681.0
1653067136754077863,30681.0
1653067136804163692,30681.0
1653067136857211081,30640.0
1653067136904217209,30640.0
1653067136954014347,30685.0
1653067137003657027,30685.0
1653067137054238347,30699.0
1653067137103627321,30699.0
1653067137153938170,30699.0
1653067137203905480,30717.0
1653067137254405700,30717.0
1653067137303813060,30717.0
1653067137353708198,30767.0
1653067137403963347,30767.0
1653067137453966327,30759.0
1653067137505529838,30759.0
1653067137553824773,30759.0
1653067137604338234,30814.0
1653067137656452842,30814.0
1653067137704207172,30827.0
1653067137753834136,30827.0
1653067137808303617,30827.0
1653067137854193622,30909.0
1653067137904582128,30909.0
1653067137953980123,30909.0
1653067138003602322,30943.0
1653067138058168002,30943.0
1653067138103685605,30974.0
1653067138153665514,30974.0
1653067138203825911,30974.0
1653067138254576020,31004.0
1653067138303802027,31004.0
1653067138354058317,30998.0
1653067138413552113,30998.0
1653067138454457089,31074.0
1653067138504562595,31074.0
1653067138553834926,31074.0
1653067138603613870,31152.0
1653067138654676330,31152.0
1653067138703755102,31152.0
1653067138754109085,31221.0
1653067138803718814,31221.0
1653067138856478474,31231.0
1653067138903683031,31231.0
1653067138954212198,31372.0
1653067139006188576,31372.0
1653067139053721637,31372.0
1653067139103816609,31487.0
1653067139154157648,31487.0
1653067139204138682,31571.0
1653067139254895152,31571.0
1653067139319448493,31683.0
1653067139353744131,31683.0
1653067139403674028,31683.0
1653067139453873765,31765.0
1653067139503676261,31765.0
1653067139553633553,31968.0
1653067139603895719,31968.0
1653067139654534458,31968.0
1653067139705193158,31968.0
1653067139754854701,32079.0
1653067139803743798,32079.0
1653067139854084170,32214.0
1653067139909861883,32214.0
1653067139953577837,32214.0
1653067140003712080,32291.0
1653067140056224564,32291.0
1653067140133195319,32439.0
1653067140154337818,32439.0
1653067140208155441,32439.0
1653067140261509311,32409.0
1653067140303743552,32409.0
1653067140353706512,32725.0
1653067140404315026,32725.0
1653067140459304346,32725.0
1653067140503759926,32951.0
1653067140556875698,32951.0
1653067140603844090,32951.0
1653067140656838563,33155.0
1653067140703794520,33155.0
1653067140753643946,33187.0
1653067145433713805,34874.0
1653067150496607317,34817.0
1653067150548459224,34817.0
1653067150596941421,34817.0
1653067150647309635,34817.0
1653067150696635430,34817.0
1653067150752126995,34817.0
1653067150797137381,34817.0
1653067150846571314,34817.0
1653067150896579518,34817.0
1653067150946424578,34817.0
1653067151002249763,34817.0
1653067151053671717,34817.0
1653067151096778719,34817.0
1653067151146442740,34817.0
1653067151196535200,34817.0
1653067151248596856,34817.0
1653067151300009634,34817.0
1653067151346342684,34817.0
1653067151396310719,34817.0
1653067151446335908,34817.0
1653067151497270366,34817.0
1653067151552082011,34817.0
1653067151596588253,34817.0
1653067151657743626,34817.0
1653067151700250551,34817.0
1653067151746784757,34817.0
1653067151801236438,34817.0
1653067151848925542,34817.0
1653067151896370691,34817.0
1653067151956930066,34817.0
1653067152011160699,34817.0
1653067152046443919,34817.0
1653067152101992047,34817.0
1653067152146339550,34817.0
1653067152199208916,34817.0
1653067152248145797,34817.0
1653067152296681356,34817.0
1653067152346618623,34817.0
1653067152397239871,34817.0
1653067152446930065,34817.0
1653067152496398662,34817.0
1653067152546475324,34817.0
1653067152597402102,34817.0
1653067152652214059,34817.0
1653067152696827190,34817.0
1653067152752584710,34817.0
1653067152798563787,34817.0
1653067152846978248,34817.0
1653067152896565810,34817.0
1653067152946773089,34817.0
1653067152997271277,34817.0
1653067153046826567,34817.0
1653067153097127935,34817.0
1653067153152349704,34817.0
1653067153197964038,34817.0
1653067153246539010,34817.0
1653067153298379918,34817.0
1653067153347541067,34817.0
1653067153396703847,34817.0
1653067153453052197,34817.0
1653067153497540791,34817.0
1653067153546528814,34817.0
1653067153598148209,34817.0
1653067153647081503,34817.0
1653067153696409884,34817.0
1653067153746419346,34817.0
1653067153797133549,34817.0
1653067153846397061,34817.0
1653067153896445800,34817.0
1653067153947041489,34817.0
1653067153997988715,34817.0
1653067154048150757,34817.0
1653067154096348707,34817.0
1653067154147044634,34817.0
1653067154196582115,34817.0
1653067154246565522,34817.0
1653067154296597698,34817.0
1653067154351932297,34817.0
1653067154410344344,34817.0
1653067154451566837,34817.0
1653067154501197768,34817.0
1653067154546645585,34817.0
1653067154596320894,34817.0
1653067154646318826,34817.0
1653067154700241543,34817.0
1653067154752175074,34817.0
1653067154797225251,34817.0
1653067154846575636,34817.0
1653067154896388891,34817.0
1653067154946951921,34817.0
1653067155005200589,34817.0
1653067155048528881,34817.0
1653067155096853278,34817.0
1653067155152365371,34817.0
1653067155198454935,34817.0
1653067155250549234,34817.0
1653067155301505235,34817.0
1653067155353147930,34817.0
1653067155396317973,34817.0
1653067155446493120,34817.0
1653067155496838520,34817.0
1653067155552146225,34817.0
1653067155606851146,34817.0
1653067155646799262,34817.0
1653067155701048678,34817.0
1653067155746339522,34817.0
1653067155796504254,34817.0
1653067155861053540,34817.0
1653067155901072591,34817.0
1653067155951798258,34817.0
1653067155996259403,34817.0
1653067156046448844,34817.0
1653067156102785121,34817.0
1653067156149907251,34817.0
1653067156196995138,34817.0
1653067156254075817,34817.0
1653067156296655264,34817.0
1653067156350443240,34817.0
1653067156399102910,34817.0
1653067156450874712,34817.0
1653067156501881111,34817.0
1653067156559131201,34817.0
1653067156600167711,34817.0
1653067156646806188,34817.0
1653067156697013125,34817.0
1653067156746542519,34817.0
1653067156796509383,34817.0
1653067156846843773,34817.0
1653067156900185908,34817.0
1653067156946541754,34817.0
1653067156999098755,34817.0
1653067157057517028,34817.0
1653067157096773779,34817.0
1653067157152067972,34817.0
1653067157197389615,34817.0
1653067157252191537,34817.0
1653067157302325619,34817.0
1653067157346698063,34817.0
1653067157396899462,34817.0
1653067157451849666,34817.0
1653067157496511950,34817.0
1653067157546694186,34817.0
1653067157603285779,34817.0
1653067157647164898,34817.0
1653067157696723379,34817.0
1653067157756302697,34817.0
1653067157796741891,34817.0
1653067157846468023,34817.0
1653067157896541592,34817.0
1653067157953711914,34817.0
1653067158006703952,34817.0
1653067158047048427,34817.0
1653067158097962569,34817.0
1653067158146923532,34817.0
1653067158200477230,34817.0
1653067158247091177,34817.0
1653067158297320145,34817.0
1653067158351512155,34817.0
1653067158400998918,34817.0
1653067158449330072,34817.0
1653067158496775109,34817.0
1653067158556481847,34817.0
1653067158597761631,34817.0
1653067158649907440,34817.0
1653067158696448724,34817.0
1653067158746312947,34817.0
1653067158797168388,34817.0
1653067158849558490,34817.0
1653067158896418853,34817.0
1653067158950935304,34817.0
1653067158997151194,34817.0
1653067159046337387,34817.0
1653067159100390146,34817.0
1653067159146525672,34817.0
1653067159206811216,34817.0
1653067159250809178,34817.0
1653067159296576461,34817.0
1653067159350964477,34817.0
1653067159397671491,34817.0
1653067159446852798,34817.0
1653067159514381748,34817.0
1653067159546459123,34817.0
1653067159598014511,34817.0
1653067159648474162,34817.0
1653067159697362768,34817.0
1653067159750807211,34817.0
1653067159800796678,34817.0
1653067159846863310,34817.0
1653067159900895585,34817.0
1653067159946836183,34817.0
1653067159996309579,34817.0
1653067160053943644,34817.0
1653067160096907587,34817.0
1653067160148264351,34817.0
1653067160196440332,34817.0
1653067160251649648,34817.0
1653067160297246301,34817.0
1653067160348254689,34817.0
1653067160404317626,34817.0
1653067160458971176,34817.0
1653067160497015379,34817.0
1653067160551870181,34817.0
1653067160597255083,34817.0
1653067160646576373,34817.0
1653067160700295383,34817.0
1653067160772059213,34817.0
1653067160832919189,34817.0
1653067160857218370,34817.0
1653067160898009447,34817.0
1653067160946459653,34817.0
1653067160999076625,34817.0
1653067161046793692,34817.0
1653067161096397611,34817.0
1653067161164758875,34817.0
1653067161199514167,34817.0
1653067161251223104,34817.0
1653067161300278240,34817.0
1653067161361136285,34817.0
1653067161396938676,34817.0
1653067161446558612,34817.0
1653067161500635562,34817.0
1653067161555866832,34817.0
1653067161600554554,34817.0
1653067161665701887,34817.0
1653067161696878074,34817.0
1653067161746567069,34817.0
1653067161801890580,34817.0
1653067161846457927,34817.0
1653067161896653188,34817.0
1653067161948429141,34817.0
1653067161999314157,34817.0
1653067162046556291,34817.0
1653067162096706581,34817.0
1653067162152227561,34817.0
1653067162204480195,34817.0
1653067162252909618,34817.0
1653067162300369759,34817.0
1653067162346457443,34817.0
1653067162398182216,34817.0
1653067162452097334,34817.0
1653067162496340241,34817.0
1653067162548491207,34817.0
1653067162596346691,34817.0
1653067162652454731,34817.0
1653067162696435401,34817.0
1653067162746841757,34817.0
1653067162801015160,34817.0
1653067162852559347,34817.0
1653067162896677872,34817.0
1653067162946414690,34817.0
1653067163000196813,34817.0
1653067163053062321,34817.0
1653067163096980605,34817.0
1653067163152929572,34817.0
1653067163196789321,34817.0
1653067163253068673,34817.0
1653067163296611161,34817.0
1653067163346556193,34817.0
1653067163396414345,34817.0
1653067163447129714,34817.0
1653067163500351932,34817.0
1653067163547063529,34817.0
1653067163600788349,34817.0
1653067163646856373,34817.0
1653067163696688758,34817.0
1653067163756167117,34817.0
1653067163798452383,34817.0
1653067163846540825,34817.0
1653067163896525863,34817.0
1653067163948447111,34817.0
1653067163996665496,34817.0
1653067164060647625,34817.0
1653067164097055518,34817.0
1653067164151993048,34817.0
1653067164198591150,34817.0
1653067164246893582,34817.0
1653067164297119046,34817.0
1653067164348291416,34817.0
1653067164398857619,34817.0
1653067164451335073,34817.0
1653067164496356184,34817.0
1653067164547118811,34817.0
1653067164599634532,34817.0
1653067164646626232,34817.0
1653067164696721295,34817.0
1653067164747076290,34817.0
1653067164797438010,34817.0
1653067164846468137,34817.0
1653067164896991927,34817.0
1653067164946370429,34817.0
1653067164997757622,34817.0
1653067165048741626,34817.0
1653067165103672588,34817.0
1653067165151175491,34817.0
1653067165198357460,34817.0
1653067165248903033,34817.0
1653067165303921898,34817.0
1653067165346396321,34817.0
1653067165397339656,34817.0
1653067165452772210,34817.0
1653067165496454637,34817.0
1653067165548298402,34817.0
1653067165606330757,34817.0
1653067165659594615,34817.0
1653067165696621206,34817.0
1653067165746386882,34817.0
1653067165796993407,34817.0
1653067165852815188,34817.0
1653067165897765738,34817.0
1653067165950510144,34817.0
1653067165996421947,34817.0
1653067166048702097,34817.0
1653067166102103828,34817.0
1653067166150884726,34817.0
1653067166197507114,34817.0
1653067166246674778,34817.0
1653067166296475582,34817.0
1653067166346489927,34817.0
1653067166396412421,34817.0
1653067166447308100,34817.0
1653067166496650110,34817.0
1653067166546789109,34817.0
1653067166598708000,34817.0
1653067166651712334,34817.0
1653067166696829036,34817.0
1653067166747529542,34817.0
1653067166807855144,34817.0
1653067166846453060,34817.0
1653067166896548657,34817.0
1653067166950114991,34817.0
1653067166996400508,34817.0
1653067167049645982,34817.0
1653067167099391438,34817.0
1653067167147294198,34817.0
1653067167198148020,34817.0
1653067167250470813,34817.0
1653067167300450428,34817.0
1653067167346667373,34817.0
1653067167401319250,34817.0
1653067167452140639,34817.0
1653067167497338892,34817.0
1653067167549797518,34817.0
1653067167596493073,34817.0
1653067167647287942,34817.0
1653067167696622238,34817.0
1653067167748799049,34817.0
